neighborhood,neighborhood_apartment_area_price,neighborhood_house_area_price
Acupe de Brotas,2142.8571428571427,1055.084745762712
Alphaville,10384.615384615385,
Alphaville I,9190.821256038647,936.3295880149813
Alto da Terezinha,,897.0588235294117
Alto das Pombas,,826.0869565217391
Alto do Cabrito,,906.6808059384941
Alto do Coqueirinho,1147.0588235294117,841.0041841004185
Alto do Cruzeiro Ilha de Bom Jesus dos Passos,,724.6376811594203
Alto do Itaigara,7865.168539325843,
Amaralina,3805.309734513274,1035.0391885661595
Areia Branca,2783.720930232558,779.9442896935933
Arenoso,,739.7058823529412
Armação,7212.050984936269,
Arraial do Retiro,,1396.6942148760331
Arvoredo,,785.7142857142857
Bairro da Paz,,876.2983947119925
Baixa de Quintas,,1733.3333333333333
Banco Dos Ingleses,5113.636363636364,
Barbalho,2826.086956521739,1378.1749764816557
Barra,4283.469387755102,
Barreiras,2500.0,833.3333333333334
Barris,2925.0,894.5686900958466
Boa Viagem,,946.5116279069767
Boa Vista de Sao Caetano,,864.5833333333334
Boa Vista do Lobato,,1054.1666666666667
Boca da Mata,,825.1404494382023
Boca da Mata de Valeria,800.0,
Boca do Rio,,1139.2902010050252
Bonfim,,1205.136757838559
Brotas,3862.518089725036,1093.45
Cabula,4199.683042789224,866.5594855305466
Cabula VI,1929.2993630573249,863.6837266319338
Caixa D´Água,,871.611253196931
Cajazeiras,5213.461538461538,
Cajazeiras IV,,900.0
Cajazeiras V,1185.62874251497,986.0529986052999
Cajazeiras VI,,871.1864406779661
Cajazeiras VII,,750.0
Cajazeiras VIII,,908.9430894308944
Cajazeiras X,1315.7894736842106,844.8873483535529
Cajazeiras XI,2242.222797927461,983.9572192513369
Calabetao,2307.6923076923076,862.4641833810888
Caminho Das Árvores,8311.396198830409,708.3333333333334
Caminho de Areia,3297.872340425532,1148.18763326226
Campinas de Brotas,,937.5
Campinas de Pirajá,,1030.3030303030303
Campo Grande,4666.666666666667,1000.0
Canabrava,2935.477386934673,757.2674418604652
Candeal,4836.589698046181,1051.2367491166078
Canela,6273.584905660377,
Capelinha,,677.922077922078
Cassange,4870.888888888889,788.6178861788618
Castelo Branco,,1011.0189540991094
Ceasa,,1000.0
Centro,,750.0
Chapada Do R. Vermelho,,916.6666666666666
Cidade Jardim,6641.72335600907,
Cidade Nova,,830.6725794530672
Comércio,,1271.4285714285713
Cosme de Farias,,1021.0364372469636
Costa Azul,4338.622898318655,2369.8630136986303
Coutos,,826.271186440678
Curuzu,537.5,1030.9278350515465
Daniel Lisboa,4436.936936936937,863.7837837837837
Dois de Julho,,702.8571428571429
Dom Avelar,2341.772151898734,738.8456815390913
Doron,6000.0,881.6568047337278
Engenheiro Velho Da Federação,,1291.970802919708
Engenheiro Velho De Brotas,2055.0161812297733,
Engenho Velho da Federação,3285.021739130435,691.4119359534207
Engenho Velho de Brotas,3357.400722021661,937.9446640316205
Engomadeira,,714.5242070116861
Escada,,852.0900321543409
Fazenda Coutos,,1032.258064516129
Fazenda Grande,,1083.3333333333333
Fazenda Grande I,,941.0852713178294
Fazenda Grande II,,677.5793650793651
Fazenda Grande III,,583.3333333333334
Fazenda Grande IV,,975.177304964539
Fazenda Grande do Retiro,1506.0240963855422,1018.7125748502993
Federação,3557.1822033898306,998.0676328502416
Garcia,,1031.0965630114567
Graça,7195.121951219512,
Horto Bela Vista,7142.857142857143,
Horto Florestal,7295.302013422819,
Iapi,1931.111111111111,949.2675955698463
Ilha Amarela,,903.6144578313254
Imbuí,6238.419432090318,1541.6666666666667
Itacaranha,,1250.0
Itaigara,5953.565505804312,1282.051282051282
Itapuã,3815.007898894155,1326.5007320644218
Itinga,,833.3333333333334
Jaguaribe,,1612.9032258064517
Jaguaripe I,7815.533980582524,647.2727272727273
Jardim Apipema,9060.734463276836,
Jardim Cajazeiras,,833.3333333333334
Jardim Nova Esperança,1857.142857142857,783.5820895522388
Jardim Placaford,,2102.9411764705883
Jardim das Margaridas,3166.6666666666665,1257.3556797020485
Liberdade,,1021.2349481937832
Lobato,,892.363330529857
Loteamento Aquarius,5555.555555555556,
Luís Anselmo,3859.8214285714284,883.2807570977918
Macaubas,,1540.880503144654
Machado,,468.0851063829787
Marechal Rondon,,943.7837837837837
Mares,,960.6741573033707
Massaranduba,,1034.5238095238096
Mata Escura,,1022.6700251889168
Matatu,3505.804195804196,1047.588978185993
Monte Serrat,,1056.2805872756933
Mussurunga,,708.3333333333334
Mussurunga I,2305.194805194805,1134.1199040767385
Narandiba,1500.0,752.7573529411765
Nazaré,2243.2432432432433,1468.187274909964
Nordeste,,1006.7829457364342
Nova Brasilia De Itapua,,1227.027027027027
Nova Brasília,2894.7368421052633,982.6589595375723
Nova Sussuarana,,923.0769230769231
Novo Horizonte,,728.1553398058253
Novo Marotinho,,882.3529411764706
Ondina,6790.123456790124,
Paralela,7059.836779107726,
Paripe,,822.4439313984169
Parque Bela Vista,3280.745341614907,1087.6315789473683
Patamares,8786.793570219967,1866.6666666666667
Pau Miúdo,,902.5787965616046
Pau da Lima,,757.1354436948625
Periperi,,905.2175902389425
Pernambués,3726.5813253012047,903.2628676470588
Pero Vaz,,900.5235602094241
Piatã,6343.962115232834,1541.4096385542168
Pirajá,1847.8260869565217,965.757089352595
Pituaçu,7368.421052631579,1246.0289445817155
Pituba,6478.159488559892,1243.0167597765362
Plataforma,1773.5849056603774,931.8963290278722
Politeama,,1050.0
Politeama de Baixo,4375.0,
Pontinha Ilha de Bom Jesus dos Passos,,1000.0
Praia Grande,,1147.982062780269
Praia do Flamengo,5671.592039800995,1822.4299065420562
Resgate,2990.1960784313724,1187.2236792806295
Retiro,,1259.8425196850394
Ribeira,1462.686567164179,1056.8652191724702
Rio Sena,,942.6877470355731
Rio Vermelho,5233.463035019456,1704.2606516290728
Roma,2266.6666666666665,1043.0906389301635
Saboeiro,4880.952380952381,767.2018348623853
Santa Cruz,3406.5934065934066,837.719298245614
Santa Mônica,2400.0,712.363330529857
Santa Teresa,6338.853503184713,
Santa Tereza,7037.037037037037,
Santo Antonio,,1221.3740458015268
Sao Caetano,1000.0,931.2018401380103
Sao Joao do Cabrito,,783.2764505119454
Sao Rafael,4454.976303317536,1436.3636363636363
Sao Tome,,1012.5874125874126
Saúde,1230.7692307692307,760.8695652173913
Sete de Abril,2180.3278688524592,748.7603305785124
Stella Maris,5588.842975206611,2434.9007263922517
Stiep,5430.397727272727,1050.7880910683011
Sussuarana,2088.700564971751,1023.841059602649
São Cristóvão,3263.6363636363635,881.8316100443132
São Gonçalo,,869.0987124463519
São Marcos,2314.878892733564,815.4180238870792
São Tomé de Paripe,,500.0
Tancredo Neves,1031.5315315315315,695.2380952380952
Tororó,,1081.505376344086
Trobogy,5879.807692307692,625.0
Uruguai,,835.8517128108869
Vale das Pedrinhas,,1105.2631578947369
Valéria,1347.8260869565217,813.8222849083215
Vila Canária,,724.6376811594203
Vila Laura,4851.816443594646,1302.771855010661
Vila Ruy Barbosa,,1245.995423340961
Águas Claras,,828.1548117154812
